file_name,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_v_to_m,dur_clos,abs_voic
bte03_20160531.TextGrid,vanda,126.07042362399507,126.59759098925767,0.5271673652625992,126.07042362399507,126.35668253968255,0.2862589156874833,126.22462134251292,126.35668253968255,0.13206119716963372,126.44808390022676,0.15419771851784958,0.09140136054421077,0.15419771851784958
bte03_20160531.TextGrid,kokk,132.67143990929705,133.2011590790162,0.5297191697191579,132.8501415278755,132.94369750566895,0.09355597779344293,132.94315059357075,133.06290249433107,0.1197519007603205,133.1881746031746,0.09300906569524159,0.12527210884351803,0.09300906569524159
bte03_20160531.TextGrid,kokk,137.56549886621315,138.0803218210361,0.5148229548229608,137.73117913832198,137.8904524031835,0.15927326486152538,137.83860357841766,137.93559712773998,0.0969935493223204,138.0688163265306,0.1074244400956843,0.13321919879061284,0.1074244400956843
bte03_20160531.TextGrid,kokk,143.38380574452003,143.90309523809523,0.5192894935752008,143.55897149335925,143.69516874967042,0.13619725631116353,143.65828738512948,143.7674580498866,0.10917066475713,143.88722428365284,0.0993158917702317,0.11976623376622797,0.0993158917702317
bte03_20160531.TextGrid,gelta,149.63729213907786,150.26649347095162,0.6292013318737588,149.77603851290186,149.89337861070354,0.11734009780167298,149.879924377518,150.06400639043497,0.18408201291697424,150.1429384797397,0.10388586461613158,0.07893208930474316,0.10388586461613158
bte03_20160531.TextGrid,gelta,154.92492063492062,155.5414961625676,0.6165755276469724,155.04873797079807,155.1627348558471,0.11399688504903338,155.14777864412653,155.3124007936508,0.1646221495242628,155.41215905409783,0.09904067332846012,0.0997582604470324,0.09904067332846012
bte03_20160531.TextGrid,gelta,160.09113378684805,160.6942513313686,0.6031175445205577,160.1995461945462,160.31653478935434,0.1169885948081344,160.30167355037253,160.46007111935683,0.1583975689842987,160.54814285714286,0.10212735582632604,0.08807173778603783,0.10212735582632604
bte03_20160531.TextGrid,dögg,165.67656009070296,166.20063595135022,0.5240758606472582,165.83100907029478,165.9281746031746,0.09716553287981355,,,,166.15517316017315,,0.2269985569985522,0.09716553287981355
bte03_20160531.TextGrid,dögg,170.60386621315192,171.10687074829931,0.5030045351473973,170.7383007518797,170.83127236079616,0.09297160891645717,,,,171.0664079339601,,0.2351355731639444,0.09297160891645717
bte03_20160531.TextGrid,dögg,175.55756235827664,176.03981292517005,0.4822505668934127,175.7103735682307,175.81240929705214,0.1020357288214484,,,,176.0239455782313,,0.2115362811791499,0.1020357288214484
bte03_20160531.TextGrid,sets,185.08570449391877,185.7576368642695,0.6719323703507314,185.26609053013044,185.37348072562358,0.10739019549313866,,,,185.6213544392116,,0.2478737135880067,0.10739019549313866
bte03_20160531.TextGrid,sets,189.65857503607504,190.2760476190476,0.6174725829725674,189.82985652907777,189.93676060900552,0.10690407992774453,,,,190.09137502180357,,0.154614412798054,0.10690407992774453
bte03_20160531.TextGrid,sets,194.89293256433007,195.46147392290248,0.5685413585724177,195.05865311276025,195.16884869099155,0.11019557823129844,,,,195.2952994439785,,0.12645075298695474,0.11019557823129844
bte03_20160531.TextGrid,vots,203.95684051398337,204.58607709750567,0.6292365835222995,203.95684051398337,204.20010959939532,0.2432690854119528,,,,204.36718820861677,,0.16707860922144846,0.2432690854119528
bte03_20160531.TextGrid,vots,208.90797430083146,209.39283954961294,0.48486524878148884,208.90797430083146,209.16964474678758,0.26167044595612765,,,,209.2685726883346,,0.09892794154700368,0.26167044595612765
bte03_20160531.TextGrid,vots,213.8583484504913,214.4215880574452,0.5632396069539141,213.8583484504913,214.14089821113632,0.28254976064502557,,,,214.24471655328796,,0.10381834215164076,0.28254976064502557
bte03_20160531.TextGrid,kopp,220.03217120181407,220.58616213151927,0.5539909297052077,220.21857556779324,220.3379448223734,0.1193692545801639,220.3026301363036,220.43924360220277,0.1366134658991598,220.56585034013605,0.08405456851036774,0.1266067379332867,0.08405456851036774
bte03_20160531.TextGrid,kopp,224.00694444444443,224.5993537414966,0.5924092970521713,224.1973862163913,224.36239348370927,0.165007267317975,,,,224.57202947845803,,0.2096359947487656,0.165007267317975
bte03_20160531.TextGrid,kopp,228.46989040060467,229.0297619047619,0.5598715041572291,228.65623112659696,228.87327664399092,0.21704551739395583,228.74246308893927,228.87327664399092,0.13081355505164538,228.99727210884353,0.08623196234231045,0.12399546485261226,0.08623196234231045
bte03_20160531.TextGrid,orka,234.70309745036226,235.2175893385603,0.5144918881980232,234.70309745036226,234.86832637944067,0.1652289290784097,234.83051489561342,235.00400510204082,0.17349020642740243,235.0863378684807,0.1274174452511545,0.08233276643989029,0.1274174452511545
bte03_20160531.TextGrid,orka,239.32095691609976,239.82482405912003,0.5038671430202726,239.32095691609976,239.44664221938774,0.12568530328798033,239.43194969345763,239.59202947845804,0.16007978500041986,,0.11099277735786472,,0.11099277735786472
bte03_20160531.TextGrid,orka,243.60724077509792,244.1154565941603,0.5082158190623716,243.60724077509792,243.73167800453513,0.12443722943720559,243.69583994248106,243.88110733182162,0.18526738934056652,243.96791005291004,0.088599167383137,0.08680272108841791,0.088599167383137
bte03_20160531.TextGrid,punta,249.61808390022676,250.26147363218791,0.6433897319611503,249.8092993197279,250.01957294028722,0.2102736205593203,249.88426933736457,250.01957294028722,0.13530360292264731,250.11346209912537,0.07497001763667299,0.0938891588381523,0.07497001763667299
bte03_20160531.TextGrid,punta,253.66236583522297,254.26841371308575,0.6060478778627783,253.815200080032,254.01537641723357,0.2001763372015546,253.88251214771623,254.01537641723357,0.13286426951734143,254.10556689342403,0.06731206768421316,0.0901904761904575,0.06731206768421316
bte03_20160531.TextGrid,punta,258.15438775510205,258.7008747387844,0.5464869836823709,258.29285462333087,258.5022562358277,0.20940161249683342,258.37273134650684,258.5022562358277,0.12952488932086226,258.5799064625851,0.07987672317597116,0.07765022675738464,0.07987672317597116
bte03_20160531.TextGrid,kemp,263.3095956160242,263.9885419501134,0.6789463340892326,263.52426267281106,263.68606009070294,0.16179741789187574,263.61954081632655,263.7336763038549,0.11413548752835823,,0.09527814351548614,,0.09527814351548614
bte03_20160531.TextGrid,kamp,267.80336167800453,268.31722546161325,0.5138637836087128,267.94044751233827,268.11950239355,0.17905488121175495,268.0326562642995,268.23747619047623,0.2048199261767536,268.3013900226757,0.09220875196120915,0.0639138321994892,0.09220875196120915
bte03_20160531.TextGrid,kamp,272.3313129251701,272.857380952381,0.5260680272108971,272.49099889240625,272.6681557067272,0.17715681432093788,272.5615039349073,272.7489455782313,0.18744164332400715,272.8229591836735,0.07050504250105405,0.0740136054421896,0.07050504250105405
bte03_20160531.TextGrid,hefna,278.72876640273597,279.2888678328475,0.5601014301115015,278.72876640273597,278.9128698979592,0.18410349522321212,,,,279.10433643632894,,0.19146653836975247,0.18410349522321212
bte03_20160531.TextGrid,hefna,283.07175132275137,283.60471950685036,0.5329681840989906,283.07175132275137,283.2250680272109,0.1533167044595416,,,,283.4075774754346,,0.18250944822369775,0.1533167044595416
bte03_20160531.TextGrid,hefna,287.30379455782315,287.91873203194325,0.6149374741200972,287.4821971097498,287.54045198259485,0.058254872845054706,,,,287.7344784580499,,0.19402647545507534,0.058254872845054706
bte03_20160531.TextGrid,detta,293.64494457042076,294.23810789049924,0.5931633200784745,293.7842517006803,293.9237356958287,0.13948399514845278,293.8873593468853,294.0249138321996,0.13755448531429693,294.11565111758995,0.10310764620504642,0.09073728539033254,0.10310764620504642
bte03_20160531.TextGrid,detta,297.6695946712018,298.2565343915344,0.5869397203325661,297.81297336827953,297.9681895777179,0.15521620943837888,297.9089292676135,298.0203231292517,0.11139386163824838,298.12892290249437,0.09595589933394422,0.10859977324264491,0.09595589933394422
bte03_20160531.TextGrid,detta,302.2653174603175,302.8117496172258,0.5464321569083381,302.377713361888,302.56173666568077,0.1840233037927419,302.47618223927753,302.57462939342406,0.09844715414652683,,0.09846887738950727,,0.09846887738950727
bte03_20160531.TextGrid,kemba,307.67026455026456,308.2860217856613,0.6157572353967566,307.83613641591904,307.9693962585034,0.13325984258437984,307.903921172989,308.11141723356013,0.20749606057114534,308.1638253968254,0.06778475706994413,0.05240816326528375,0.06778475706994413
bte03_20160531.TextGrid,kemba,312.33710884353746,312.91466532067375,0.5775564771362838,312.4522806122449,312.61410430839004,0.16182369614512027,312.5267024704619,312.73411564625854,0.20741317579665974,312.78681405895696,0.07442185821696512,0.052698412698418906,0.07442185821696512
bte03_20160531.TextGrid,kemba,316.9769123204838,317.56194702123275,0.5850347007489631,317.11170730158733,317.2763242630386,0.1646169614512587,317.19164026804754,317.3777891156463,0.1861488475987585,317.4346258503401,0.07993296646020553,0.05683673469383166,0.07993296646020553
bte03_20160531.TextGrid,fínn,322.52966490299826,323.2269954648526,0.6973305618543577,322.72811305474573,322.8247883597884,0.09667530504265187,,,,323.05160430839004,,0.22681594860165433,0.09667530504265187
bte03_20160531.TextGrid,fínn,326.60082199546486,327.0992252456539,0.4984032501890283,326.75701032136993,326.8526099773243,0.09559965595434505,,,,327.01164747950463,,0.15903750218035384,0.09559965595434505
bte03_20160531.TextGrid,fínn,331.15404336734696,331.7254024943311,0.5713591269841345,331.31596895168326,331.4199092970522,0.10394034536892605,,,,331.60403628117916,,0.18412698412697637,0.10394034536892605
bte03_20160531.TextGrid,fæddi,337.0039947089947,337.5678490345634,0.5638543255686841,337.14064121945074,337.2363681027967,0.09572688334594659,,,,337.457696668411,,0.22132856561432845,0.09572688334594659
bte03_20160531.TextGrid,fæddi,340.86952704891485,341.41360258466534,0.544075535750494,340.99807174696366,341.0842441421013,0.08617239513762343,,,,341.29429292929296,,0.21004878719168119,0.08617239513762343
bte03_20160531.TextGrid,fæddi,345.4943272864702,346.0200619643628,0.5257346778926149,345.6073993764173,345.70506478781994,0.09766541140265872,,,,345.8915929705216,,0.18652818270163607,0.09766541140265872
bte03_20160531.TextGrid,feits,352.360612244898,352.98105118237777,0.6204389374797756,352.5361623779947,352.72800327538425,0.191840897389568,,,,352.83464474678766,,0.10664147140340674,0.191840897389568
bte03_20160531.TextGrid,feits,356.4628506640752,357.19121315192746,0.7283624878522801,356.7212630385488,356.9357426303855,0.21447959183672083,,,,357.0385395189004,,0.102796888514888,0.21447959183672083
bte03_20160531.TextGrid,feits,360.46646258503404,361.0347175840033,0.5682549989692802,360.62451064296687,360.8117885487529,0.18727790578600434,,,,360.89908871882085,,0.08730017006797652,0.18727790578600434
bte03_20160531.TextGrid,gelda,365.0497278911565,365.6277548094507,0.5780269182941993,365.17443444044284,365.38953514739234,0.21510070694949945,365.27352474323067,365.4000340136055,0.12650927037481097,365.50986443852906,0.09909030278782893,0.10983042492358663,0.09909030278782893
bte03_20160531.TextGrid,gelda,369.25582388510963,369.8023291896124,0.546505304502773,369.37881345735576,369.5907565192744,0.21194306191864598,369.482373015873,369.598097505669,0.11572448979597993,369.69439909297057,0.1035595585172473,0.096301587301582,0.1035595585172473
bte03_20160531.TextGrid,gelda,373.96163945578235,374.5031980830157,0.5415586272333712,374.05976428333577,374.25054524840243,0.19078096506666498,374.1596017965197,374.2653628117914,0.10576101527169612,374.36354897192376,0.09983751318395662,0.09818616013234305,0.09983751318395662
bte03_20160531.TextGrid,vítt,379.38921768707485,379.89116780045356,0.5019501133787116,379.38921768707485,379.5876553869411,0.19843769986624693,379.56206905792624,379.7252267573696,0.16315769944338854,379.85008205542107,0.17285137085139013,0.12485529805144324,0.17285137085139013
bte03_20160531.TextGrid,vítt,383.9008438613541,384.3201587301587,0.41931486880463353,383.9008438613541,384.0759417793092,0.17509791795509955,384.04320960268166,384.18744897959186,0.14423937691020683,384.3043726379441,0.1423657413275805,0.11692365835222063,0.1423657413275805
bte03_20160531.TextGrid,vítt,388.6847694633409,389.15023809523814,0.4654686318972381,388.6847694633409,388.87657551020413,0.19180604686323477,388.84648730530466,388.99951247165535,0.1530251663506874,389.1170879120879,0.16171784196376393,0.1175754404325744,0.16171784196376393
bte03_20160531.TextGrid,vanta,409.74562169312173,410.2499494245935,0.5043277314717898,409.74562169312173,409.9459160997733,0.20029440665155107,409.8957321023648,410.02904478458055,0.13331268221577375,410.13357218442934,0.15011040924304098,0.10452739984879145,0.15011040924304098
bte03_20160531.TextGrid,vanta,414.0743424036281,414.5604160444666,0.4860736408384696,414.0743424036281,414.3069461117781,0.23260370814995213,414.2250054558164,414.4018102796675,0.17680482385105734,414.4519009826153,0.15066305218829257,0.05009070294784124,0.15066305218829257
bte03_20160531.TextGrid,vanta,419.0766831248629,419.5688622551478,0.4921791302849101,419.0766831248629,419.2883106575964,0.2116275327335302,419.20787757901513,419.405470521542,0.19759294252685322,419.4541029900332,0.13119445415225073,0.048632468491234704,0.13119445415225073
bte03_20160531.TextGrid,nafla,424.6968972033258,425.22138526588583,0.5244880625600103,424.6968972033258,424.8705215419501,0.17362433862427906,,,,425.04987528344674,,0.17935374149664085,0.17362433862427906
bte03_20160531.TextGrid,nafla,428.48686507936515,428.946992748068,0.46012766870285304,428.48686507936515,428.64309174952035,0.1562266701552062,,,,428.8191755749919,,0.17608382547155088,0.1562266701552062
bte03_20160531.TextGrid,nafla,432.6808749055178,433.1435640368702,0.46268913135241974,432.6808749055178,432.8457845804989,0.16490967498111786,,,,432.99793812763204,,0.152153547133139,0.16490967498111786
bte03_20160531.TextGrid,mjólka,437.75664172335604,438.29249429263234,0.535852569276301,437.75664172335604,437.980222396651,0.22358067329497544,437.95243165190607,438.1257936507937,0.1733619988876285,438.17113378684815,0.19578992855002753,0.045340136054448976,0.19578992855002753
bte03_20160531.TextGrid,mjólka,441.42480801209376,441.9458181405896,0.5210101284958455,441.42480801209376,441.6545888133031,0.2297808012093583,441.6158429390275,441.76953514739233,0.15369220836481645,441.8271957671958,0.191034926933753,0.057660619803471036,0.191034926933753
bte03_20160531.TextGrid,mjólka,445.76551398337114,446.2688029288741,0.503288945502959,445.76551398337114,446.00712815990596,0.2416141765348243,445.94234470103834,446.09132653061226,0.14898182957392692,446.1364210128496,0.17683071766720104,0.0450944822373458,0.17683071766720104
bte03_20160531.TextGrid,odd,451.2807259570495,451.6683120897482,0.38758613269868647,451.2807259570495,451.37916585681893,0.09843989976940293,,,,451.6517063492064,,0.2725404923874635,0.09843989976940293
bte03_20160531.TextGrid,odd,455.04201080432176,455.41975245653816,0.3777416522164003,455.04201080432176,455.1691927437642,0.12718193944243694,,,,455.40010204081636,,0.23090929705216467,0.12718193944243694
bte03_20160531.TextGrid,odd,458.981912228306,459.3319938451571,0.3500816168511278,458.981912228306,459.1011148904006,0.11920266209460806,,,,459.31806122448984,,0.21694633408924346,0.11920266209460806
bte03_20160531.TextGrid,þíddi,464.2548030045352,464.79246014696605,0.5376571424308736,464.3984000266774,464.4688955352256,0.07049550854821973,,,,464.67106575963726,,0.20217022441164545,0.07049550854821973
bte03_20160531.TextGrid,þíddi,469.27580411651843,469.7439548275451,0.4681507110266807,469.3894630709427,469.46368480725624,0.07422173631351825,,,,469.63153061224494,,0.16784580498870127,0.07422173631351825
bte03_20160531.TextGrid,þíddi,473.8668367346939,474.32351473922904,0.4566780045351493,473.9764374988841,474.05084467120184,0.07440717231776262,,,,474.21021751264607,,0.15937284144422392,0.07440717231776262
bte03_20160531.TextGrid,punta,480.6964240362812,481.26234823453194,0.565924198250741,480.83967687074835,480.9716383219955,0.1319614512471503,480.91486823558256,481.0756651549509,0.1607969193683516,481.1600929705216,0.07519136483421107,0.08442781557067747,0.07519136483421107
bte03_20160531.TextGrid,punta,484.30628873771735,484.8745389266818,0.5682501889644413,484.46980272108846,484.59532199546493,0.12551927437647237,484.53585519922257,484.6774603174604,0.14160511823780553,484.7775321239607,0.06605247813411097,0.10007180650035252,0.06605247813411097
bte03_20160531.TextGrid,punta,488.17102721088435,488.7046200194364,0.5335928085520436,488.2987825963719,488.4487981859411,0.15001558956919325,488.3775894228659,488.5485918367347,0.17100241386879134,488.59785260770974,0.0788068264940307,0.04926077097502457,0.0788068264940307
bte03_20160531.TextGrid,orga,493.57253861961453,494.07449331220135,0.5019546925868212,493.57253861961453,493.8356621315193,0.2631235119047801,,,,493.9555593348451,,0.11989720332576326,0.2631235119047801
bte03_20160531.TextGrid,orga,496.9838481997161,497.4599870957155,0.4761388959994406,496.9838481997161,497.20833333333337,0.22448513361729283,,,,497.31703325774754,,0.10869992441416798,0.22448513361729283
bte03_20160531.TextGrid,orga,500.81084011382336,501.27633070772174,0.4654905938983802,500.81084011382336,501.0185532879819,0.20771317415852764,,,,501.1283786848073,,0.10982539682538572,0.20771317415852764
bte03_20160531.TextGrid,kinn,506.4498866213152,506.927947845805,0.4780612244898066,506.6108899143522,506.927947845805,0.3170579314528368,506.7023822605966,506.927947845805,0.22556558520841463,,0.09149234624442215,,0.09149234624442215
bte03_20160531.TextGrid,kinn,510.24528722600155,510.7002494331066,0.45496220710504076,510.40188743607115,510.7002494331066,0.2983619970354425,510.47649575879734,510.7002494331066,0.22375367430925053,,0.074608322726192,,0.074608322726192
bte03_20160531.TextGrid,kinn,514.8581065759638,515.3229440665156,0.4648374905517585,515.0008620559336,515.3229440665156,0.3220820105819939,515.0803360544218,515.3229440665156,0.2426080120937968,,0.07947399848819714,,0.07947399848819714
bte03_20160531.TextGrid,kamba,521.0040249433107,521.5750195879771,0.5709946446663707,521.1707992272279,521.3746916099774,0.20389238274947274,521.237044175695,521.3746916099774,0.13764743428237125,521.4620332577476,0.0662449484671015,0.08734164777024489,0.0662449484671015
bte03_20160531.TextGrid,kamba,525.1163605442177,525.6516698127767,0.53530926855899,525.2705998763141,525.4615759637188,0.1909760874046924,,,,525.5463247404225,,0.08474877670369096,0.1909760874046924
bte03_20160531.TextGrid,kamba,529.8764115646259,530.4330508314438,0.5566392668179105,530.0145091369882,530.218537414966,0.20402827797784084,,,,530.3076281179139,,0.0890907029478285,0.20402827797784084
bte03_20160531.TextGrid,takka,536.1196394557824,536.6681121812021,0.5484727254197423,536.2455568153188,536.3776256116482,0.1320687963294631,536.3417631266669,536.4612585034014,0.11949537673444866,536.5473875661376,0.09620631134816904,0.08612906273617682,0.09620631134816904
bte03_20160531.TextGrid,takka,540.1385941043084,540.6725794406652,0.5339853363568636,540.272479537847,540.4060446908422,0.13356515299528837,540.3696074429772,540.4704365079365,0.10082906495927091,540.5590997732427,0.09712790513026448,0.08866326530619517,0.09712790513026448
bte03_20160531.TextGrid,takka,544.3220022675738,544.8673425780569,0.5453403104830841,544.4628004535148,544.6061605118239,0.14336005830909926,544.5700325963719,544.666462585034,0.09642998866206653,544.7456899902819,0.10723214285712857,0.07922740524793426,0.10723214285712857
bte03_20160531.TextGrid,dögg,549.6480952380953,550.1327516134659,0.484656375370605,549.8045102670699,549.8919400352734,0.08742976820349213,,,,550.1184126984127,,0.22647266313936143,0.08742976820349213
bte03_20160531.TextGrid,dögg,553.0663832199547,553.5441358024692,0.47775258251454034,553.1923902288188,553.295462585034,0.1030723562151934,,,,553.5298299319728,,0.234367346938825,0.1030723562151934
bte03_20160531.TextGrid,dögg,557.0715419501134,557.5099858276644,0.4384438775509807,557.1966808390023,557.2993962585035,0.10271541950123719,,,,557.5033632240776,,0.20396696557406813,0.10271541950123719
bte03_20160531.TextGrid,kapli,563.2674489795919,563.8352792355038,0.567830255911872,563.4256365638042,563.5523318216176,0.12669525781336688,563.5159405706727,563.6244739229026,0.1085333522298697,563.7215714285715,0.09030400686845041,0.09709750566889852,0.09030400686845041
bte03_20160531.TextGrid,kapli,566.9097430083144,567.479968336212,0.5702253278975604,567.0650179516251,567.2293110577564,0.1642931061312538,567.1799453720884,567.2633730158731,0.08342764378471657,567.3599886621315,0.11492742046323201,0.09661564625844221,0.11492742046323201
bte03_20160531.TextGrid, kapli,571.5673356009071,572.0882749545061,0.520939353599033,571.6890278587625,571.8845181405895,0.19549028182700567,571.7984744644127,571.8901065759637,0.09163211155100726,,0.10944660565019149,,0.10944660565019149
bte03_20160531.TextGrid,japla,577.1993551587302,577.7066843537415,0.5073291950112662,577.1993551587302,577.4319848584596,0.23262969972938663,577.39310058855,577.4954697116942,0.10236912314417168,577.5892101284959,0.19374542981984177,0.09374041680166556,0.19374542981984177
bte03_20160531.TextGrid,japla,580.4869881285848,580.979321806062,0.49233367747717693,580.4869881285848,580.7067180650038,0.21972993641895755,580.6631789638933,580.7495714285715,0.08639246467816974,580.8586612593756,0.1761908353084891,0.10908983080412327,0.1761908353084891
bte03_20160531.TextGrid,japla,584.4847687348032,584.9437274068204,0.458958672017161,584.4847687348032,584.660271818129,0.17550308332579334,584.614679138322,584.7180139833712,0.10333484504917578,584.8237981859411,0.12991040351880656,0.10578420256990739,0.12991040351880656
bte03_20160531.TextGrid,þítt,590.103037792895,590.6435034013606,0.5404656084656381,590.2695770209925,590.3983950885319,0.12881806753932779,590.3739437880415,590.4948866213152,0.12094283327371613,590.6302671201814,0.10436676704898673,0.13538049886619774,0.10436676704898673
bte03_20160531.TextGrid,þítt,593.5476193540479,594.0948750611356,0.5472557070876292,593.7044358831968,593.8187283034426,0.11429242024587438,593.806821617536,593.9280309901739,0.12120937263784981,594.0531916099774,0.10238573433923648,0.12516061980352333,0.10238573433923648
bte03_20160531.TextGrid,þítt,597.4741657218443,598.0397475074686,0.5655817856243175,597.6436306278237,597.7611564625851,0.11752583476140899,597.7472855579014,597.875612244898,0.12832668699661554,597.9986630036631,0.10365493007770965,0.12305075876508909,0.10365493007770965
bte03_20160531.TextGrid,duld,602.5107563977972,603.0833581540725,0.5726017562752759,602.6805004510765,602.9393310657597,0.25883061468323376,602.7889775093711,602.9393310657597,0.15035355638860892,603.0592120181406,0.10847705829462484,0.11988095238086771,0.10847705829462484
bte03_20160531.TextGrid,duld,606.3638662131519,606.9003669346527,0.5365007215007154,606.4901064015351,606.7477927730232,0.2576863714881483,606.6177175314571,606.7559665532881,0.1382490218310295,606.8800806834362,0.12761112992200196,0.12411413014808659,0.12761112992200196
bte03_20160531.TextGrid,duld,610.2863303099018,610.8173951247165,0.5310648148147266,610.4315435349768,610.6755442176872,0.2440006827104071,610.5383527696794,610.6755442176872,0.1371914480077976,610.7964187452759,0.1068092347026095,0.12087452758873951,0.1068092347026095
bte03_20160531.TextGrid,ydd,614.6327809271858,614.9872494331066,0.3544685059208632,614.6327809271858,614.732193877551,0.09941295036526299,,,,614.9682123960696,,0.23601851851856281,0.09941295036526299
bte03_20160531.TextGrid,ydd,617.7459928295643,618.1242908678623,0.3782980382979986,617.7459928295643,617.8652166792643,0.11922384970000621,,,,618.1035008818343,,0.23828420256995742,0.11922384970000621
bte03_20160531.TextGrid,ydd,621.3583424036282,621.7342711370262,0.375928733398041,621.3583424036282,621.4716481137909,0.11330571016276281,,,,621.7140532879819,,0.2424051741909352,0.11330571016276281
bte03_20160531.TextGrid,kubb,626.5896145124717,627.038727324263,0.44911281179133766,626.7468594104308,626.817,0.07014058956917779,,,,627.0274327826369,,0.2104327826368717,0.07014058956917779
bte03_20160531.TextGrid,kubb,629.8449546485261,630.334253762111,0.4892991135848206,630.0153163265306,630.103514739229,0.08819841269837525,,,,630.3231587301588,,0.21964399092973963,0.08819841269837525
bte03_20160531.TextGrid,kubb,634.0616984126984,634.5790249433107,0.5173265306123085,634.2268720080625,634.311530612245,0.08465860418243665,,,,634.5503775974328,,0.23884698518781988,0.08465860418243665
bte03_20160531.TextGrid,sett,639.1922063492065,639.7417667066827,0.5495603574762526,639.3588241625765,639.5317756846329,0.17295152205633713,639.4673591487878,639.6063364512472,0.13897730245946605,639.7274263038549,0.10853498621122526,0.12108985260772442,0.10853498621122526
bte03_20160531.TextGrid,sett,642.5356812580104,643.0581335034015,0.5224522453910367,642.6991974025974,642.8957647907648,0.19656738816740926,642.8025113378685,642.9329213907786,0.13041005291006513,643.0392705971278,0.10331393527110322,0.10634920634925038,0.10331393527110322
bte03_20160531.TextGrid,sett,645.9784885204082,646.5104421768708,0.5319536564626333,646.1252452338961,646.3023877551021,0.17714252120606488,646.2312647312447,646.3817913832199,0.1505266519752695,646.492922335601,0.10601949734859772,0.11113095238101778,0.10601949734859772
bte03_20160531.TextGrid,sæts,652.29978773788,652.9284693877552,0.6286816498751477,652.459224466419,652.6785147392291,0.21929027281009894,,,,652.7969538926682,,0.11843915343911249,0.21929027281009894
bte03_20160531.TextGrid,sæts,655.903149659864,656.5114463880791,0.608296728215123,656.0761449603997,656.2875396825397,0.21139472213997124,,,,656.3919168816952,,0.10437719915557864,0.21139472213997124
